run_id,seed,horizon_steps,ct_horizon_hours,DTMC_MTTF_from_Healthy_steps,Mean_Q_learning_return,Mean_SARSA_return,Mean_R_learning_return,R_learning_rho,TD0_V_Healthy,TDlambda_V_Healthy
1,101,384,102.0,78.92857142857154,55.910333333333355,69.87366666666668,0.687814869490469,108.51333948669512,13.790062824097397,9.181611254966825
2,102,186,179.0,78.92857142857154,66.27800000000002,56.809000000000026,0.7105986459489809,42.48358062447731,10.558470290486582,8.035448694644703
3,103,267,150.0,78.92857142857154,57.048,61.53200000000003,0.7212441155374382,28.94644149550671,13.14005384544911,12.812119065752942
4,104,199,134.0,78.92857142857154,68.11766666666668,53.411666666666676,0.6812344222273639,43.39613666565463,12.877194334723391,11.700650491389588
5,105,334,131.0,78.92857142857154,59.366333333333365,63.45100000000001,0.6916259606975651,33.70688509049652,14.554341617785681,11.703863740851741
6,106,379,204.0,78.92857142857154,56.69166666666668,60.90700000000002,0.7123619819236372,28.65675593912979,14.794235585242511,11.156632349592401
7,107,349,224.0,78.92857142857154,60.005666666666684,57.65933333333334,0.718861225903972,25.16103411396486,15.267813120574054,12.002354506109235
8,108,353,101.0,78.92857142857154,64.20433333333334,69.18366666666667,0.6668323099935674,169.19573077059783,12.718427407499691,14.179848826849225
9,109,386,181.0,78.92857142857154,56.42600000000001,64.21400000000003,0.6874067262351219,38.188711395717604,13.084461251575703,12.600927454796121
10,110,203,122.0,78.92857142857154,62.829000000000015,62.865,0.7066534558133722,30.08118999179426,13.613008489814248,11.389194340098328
